game_id,status,reason,processed_at_utc
0022400834,ERROR,fetch_failed,2025-12-24T00:32:43.707783+00:00
0022400829,SKIP_MEDIUM,margin=13,2025-12-24T00:32:45.275352+00:00
0022400830,ERROR,fetch_failed,2025-12-24T00:32:46.101966+00:00
0022400835,ERROR,fetch_failed,2025-12-24T00:32:47.723122+00:00
0022400833,ERROR,fetch_failed,2025-12-24T00:32:49.253723+00:00
0022400832,ERROR,fetch_failed,2025-12-24T00:32:50.807665+00:00
0022400831,ERROR,fetch_failed,2025-12-24T00:32:52.366838+00:00
0022400828,SKIP_MEDIUM,margin=16,2025-12-24T00:32:53.962928+00:00
0022400823,ERROR,fetch_failed,2025-12-24T00:32:54.786364+00:00
0022400827,ERROR,fetch_failed,2025-12-24T00:32:56.369267+00:00
0022400824,ERROR,fetch_failed,2025-12-24T00:32:57.973164+00:00
0022400822,SKIP_MEDIUM,margin=17,2025-12-24T00:32:59.690887+00:00
0022400821,ERROR,fetch_failed,2025-12-24T00:33:00.591121+00:00
0022400826,ERROR,fetch_failed,2025-12-24T00:33:02.635529+00:00
0022400825,ERROR,fetch_failed,2025-12-24T00:33:07.084456+00:00
0022400814,ERROR,fetch_failed,2025-12-24T00:33:08.928473+00:00
0022400817,ERROR,fetch_failed,2025-12-24T00:33:10.495366+00:00
0022400820,ERROR,fetch_failed,2025-12-24T00:33:12.235451+00:00
0022400816,ERROR,fetch_failed,2025-12-24T00:33:13.857986+00:00
0022400819,ERROR,fetch_failed,2025-12-24T00:33:15.478382+00:00
0022400818,ERROR,fetch_failed,2025-12-24T00:33:17.041003+00:00
0022400811,ERROR,fetch_failed,2025-12-24T00:33:18.659265+00:00
0022400812,ERROR,fetch_failed,2025-12-24T00:33:20.175624+00:00
0022400813,ERROR,fetch_failed,2025-12-24T00:33:21.699573+00:00
0022400815,SKIP_MEDIUM,margin=17,2025-12-24T00:33:23.307900+00:00
0022400807,ERROR,fetch_failed,2025-12-24T00:33:24.128735+00:00
0022400810,ERROR,fetch_failed,2025-12-24T00:33:25.801727+00:00
0022400808,ERROR,fetch_failed,2025-12-24T00:33:27.473685+00:00
0022400809,ERROR,fetch_failed,2025-12-24T00:33:30.037037+00:00
0022400806,ERROR,fetch_failed,2025-12-24T00:33:31.680321+00:00
0022400797,ERROR,fetch_failed,2025-12-24T00:33:33.378196+00:00
0022400802,ERROR,fetch_failed,2025-12-24T00:33:35.275499+00:00
0022400801,ERROR,fetch_failed,2025-12-24T00:33:36.978811+00:00
0022400800,ERROR,fetch_failed,2025-12-24T00:33:38.615996+00:00
0022400799,ERROR,fetch_failed,2025-12-24T00:33:40.155900+00:00
0022400805,SKIP_MEDIUM,margin=17,2025-12-24T00:33:41.822138+00:00
0022400803,ERROR,fetch_failed,2025-12-24T00:33:42.856552+00:00
0022400804,SKIP_MEDIUM,margin=15,2025-12-24T00:33:44.481207+00:00
0022400798,ERROR,fetch_failed,2025-12-24T00:33:45.372898+00:00
0022400790,ERROR,fetch_failed,2025-12-24T00:33:46.987264+00:00
0022400789,ERROR,fetch_failed,2025-12-24T00:33:48.523911+00:00
0022400795,SKIP_MEDIUM,margin=15,2025-12-24T00:33:50.096276+00:00
0022400792,ERROR,fetch_failed,2025-12-24T00:33:51.003536+00:00
0022400794,ERROR,fetch_failed,2025-12-24T00:33:52.544765+00:00
0022400788,SKIP_MEDIUM,margin=11,2025-12-24T00:33:54.196261+00:00
0022400796,ERROR,fetch_failed,2025-12-24T00:33:55.034420+00:00
0022400793,ERROR,fetch_failed,2025-12-24T00:33:56.742531+00:00
0022400791,ERROR,fetch_failed,2025-12-24T00:33:58.368456+00:00
0022400524,ERROR,fetch_failed,2025-12-24T00:34:00.131116+00:00
0022400787,ERROR,no_linescore,2025-12-24T00:37:32.527033+00:00
0022400785,ERROR,no_linescore,2025-12-24T01:01:13.311166+00:00
0022401004,ERROR,no_linescore,2025-12-24T01:04:44.547961+00:00
0022400786,ERROR,no_linescore,2025-12-24T01:08:15.915695+00:00
0022400784,ERROR,no_linescore,2025-12-24T01:11:49.072095+00:00
0022400778,ERROR,no_linescore,2025-12-24T01:15:20.311007+00:00
0022400779,ERROR,no_linescore,2025-12-24T01:18:52.037386+00:00
0022400777,ERROR,no_linescore,2025-12-24T01:22:23.428610+00:00
0022400769,ERROR,no_linescore,2025-12-24T01:25:54.905483+00:00
0022400775,ERROR,no_linescore,2025-12-24T01:29:26.522480+00:00
0022400770,SKIP_MEDIUM,margin=12,2025-12-24T01:33:08.736834+00:00
0022400781,ERROR,fetch_failed,2025-12-24T01:33:09.779997+00:00
0022400773,ERROR,fetch_failed,2025-12-24T01:33:11.554789+00:00
0022400772,ERROR,fetch_failed,2025-12-24T01:33:13.312214+00:00
0022400782,ERROR,fetch_failed,2025-12-24T01:33:14.891378+00:00
0022400771,SKIP_MEDIUM,margin=13,2025-12-24T01:33:16.632039+00:00
0022400774,ERROR,fetch_failed,2025-12-24T01:33:17.702727+00:00
0022400780,SKIP_MEDIUM,margin=16,2025-12-24T01:33:19.476952+00:00
0022400776,ERROR,fetch_failed,2025-12-24T01:33:20.292651+00:00
0022400783,ERROR,fetch_failed,2025-12-24T01:33:21.938119+00:00
0022400766,ERROR,fetch_failed,2025-12-24T01:33:23.592555+00:00
0022400765,ERROR,fetch_failed,2025-12-24T01:33:25.245381+00:00
0022400764,ERROR,fetch_failed,2025-12-24T01:33:26.777768+00:00
0022400767,ERROR,fetch_failed,2025-12-24T01:33:30.016469+00:00
0022400768,ERROR,fetch_failed,2025-12-24T01:33:31.564027+00:00
0022400763,ERROR,fetch_failed,2025-12-24T01:33:33.109190+00:00
0022400760,ERROR,fetch_failed,2025-12-24T01:33:36.156931+00:00
0022400757,ERROR,fetch_failed,2025-12-24T01:33:42.871918+00:00
0022400755,ERROR,fetch_failed,2025-12-24T01:33:44.401922+00:00
0022400758,ERROR,fetch_failed,2025-12-24T01:33:46.159730+00:00
0022400761,ERROR,fetch_failed,2025-12-24T01:33:47.712515+00:00
0022400756,ERROR,fetch_failed,2025-12-24T01:33:49.465409+00:00
0022400762,ERROR,fetch_failed,2025-12-24T01:33:50.999843+00:00
0022400759,ERROR,fetch_failed,2025-12-24T01:33:52.622317+00:00
0022400752,SKIP_MEDIUM,margin=17,2025-12-24T01:33:54.201116+00:00
0022400753,ERROR,fetch_failed,2025-12-24T01:33:55.131070+00:00
0022400754,SKIP_MEDIUM,margin=12,2025-12-24T01:33:56.726262+00:00
0022400748,ERROR,fetch_failed,2025-12-24T01:33:57.577249+00:00
0022400742,ERROR,fetch_failed,2025-12-24T01:33:59.084396+00:00
0022400745,ERROR,fetch_failed,2025-12-24T01:34:00.654739+00:00
0022400751,ERROR,fetch_failed,2025-12-24T01:34:02.187631+00:00
0022400747,ERROR,fetch_failed,2025-12-24T01:34:04.475518+00:00
0022400743,ERROR,fetch_failed,2025-12-24T01:34:06.197823+00:00
0022400741,ERROR,fetch_failed,2025-12-24T01:34:07.892793+00:00
0022400746,ERROR,fetch_failed,2025-12-24T01:34:09.498312+00:00
0022400744,ERROR,fetch_failed,2025-12-24T01:34:11.082345+00:00
0022400749,SKIP_MEDIUM,margin=17,2025-12-24T01:34:13.452200+00:00
0022400750,SKIP_MEDIUM,margin=12,2025-12-24T01:34:14.333590+00:00
0022400739,SKIP_MEDIUM,margin=14,2025-12-24T01:34:15.414999+00:00
0022400737,ERROR,fetch_failed,2025-12-24T01:34:17.390845+00:00
0022400736,ERROR,fetch_failed,2025-12-24T01:34:20.213795+00:00
0022400734,SKIP_MEDIUM,margin=11,2025-12-24T01:34:21.745007+00:00
0022400740,ERROR,fetch_failed,2025-12-24T01:34:22.740596+00:00
0022400735,ERROR,fetch_failed,2025-12-24T01:34:24.248771+00:00
0022400738,ERROR,fetch_failed,2025-12-24T01:34:26.393516+00:00
0022400729,ERROR,fetch_failed,2025-12-24T01:34:28.018677+00:00
0022400728,ERROR,fetch_failed,2025-12-24T01:34:30.219320+00:00
0022400733,ERROR,fetch_failed,2025-12-24T01:34:35.875537+00:00
0022400730,ERROR,fetch_failed,2025-12-24T01:34:40.493705+00:00
0022400731,SKIP_MEDIUM,margin=11,2025-12-24T01:34:43.439820+00:00
0022400732,ERROR,fetch_failed,2025-12-24T01:34:46.944947+00:00
0022400717,ERROR,fetch_failed,2025-12-24T01:34:48.745264+00:00
0022400724,ERROR,fetch_failed,2025-12-24T01:34:52.174614+00:00
0022400723,ERROR,fetch_failed,2025-12-24T01:34:53.872133+00:00
0022400727,ERROR,fetch_failed,2025-12-24T01:34:55.575969+00:00
0022400720,SKIP_MEDIUM,margin=15,2025-12-24T01:34:57.100175+00:00
0022400726,ERROR,fetch_failed,2025-12-24T01:34:58.186517+00:00
0022400719,ERROR,fetch_failed,2025-12-24T01:34:59.802093+00:00
0022400722,SKIP_MEDIUM,margin=12,2025-12-24T01:35:01.372126+00:00
0022400721,ERROR,fetch_failed,2025-12-24T01:35:02.214728+00:00
0022400725,ERROR,fetch_failed,2025-12-24T01:35:03.794963+00:00
0022400718,ERROR,fetch_failed,2025-12-24T01:35:05.524919+00:00
0022400716,SKIP_MEDIUM,margin=12,2025-12-24T01:35:07.073359+00:00
0022400710,SKIP_MEDIUM,margin=12,2025-12-24T01:35:08.330834+00:00
0022400715,ERROR,fetch_failed,2025-12-24T01:35:09.309022+00:00
0022400714,ERROR,fetch_failed,2025-12-24T01:35:13.061841+00:00
0022400712,ERROR,fetch_failed,2025-12-24T01:35:15.686130+00:00
0022400713,SKIP_MEDIUM,margin=12,2025-12-24T01:35:17.308851+00:00
0022400711,ERROR,fetch_failed,2025-12-24T01:35:18.282848+00:00
0022400704,ERROR,fetch_failed,2025-12-24T01:35:22.874660+00:00
0022400708,SKIP_MEDIUM,margin=15,2025-12-24T01:35:24.486576+00:00
0022400707,ERROR,fetch_failed,2025-12-24T01:35:25.508959+00:00
0022400701,ERROR,fetch_failed,2025-12-24T01:35:27.183060+00:00
0022400706,ERROR,fetch_failed,2025-12-24T01:35:28.692859+00:00
0022400702,SKIP_MEDIUM,margin=11,2025-12-24T01:35:30.393842+00:00
0022400709,ERROR,fetch_failed,2025-12-24T01:35:31.215551+00:00
0022400703,ERROR,fetch_failed,2025-12-24T01:35:33.028135+00:00
0022400705,ERROR,fetch_failed,2025-12-24T01:35:34.624218+00:00
0022400700,ERROR,fetch_failed,2025-12-24T01:35:36.407789+00:00
0022400695,ERROR,fetch_failed,2025-12-24T01:35:38.203848+00:00
0022400698,SKIP_MEDIUM,margin=14,2025-12-24T01:35:39.949983+00:00
0022400696,ERROR,fetch_failed,2025-12-24T01:35:41.017044+00:00
0022400699,ERROR,fetch_failed,2025-12-24T01:35:42.618194+00:00
0022400697,SKIP_MEDIUM,margin=15,2025-12-24T01:35:44.119222+00:00
0022400694,ERROR,fetch_failed,2025-12-24T01:35:45.039959+00:00
0022400686,ERROR,fetch_failed,2025-12-24T01:35:46.777267+00:00
0022400693,ERROR,fetch_failed,2025-12-24T01:35:48.408954+00:00
0022400688,ERROR,fetch_failed,2025-12-24T01:35:49.969468+00:00
0022400689,ERROR,fetch_failed,2025-12-24T01:35:51.739450+00:00
0022400687,SKIP_MEDIUM,margin=16,2025-12-24T01:35:53.324114+00:00
0022400692,ERROR,fetch_failed,2025-12-24T01:35:54.234219+00:00
0022400691,ERROR,fetch_failed,2025-12-24T01:35:55.828479+00:00
0022400690,ERROR,fetch_failed,2025-12-24T01:35:58.008926+00:00
0022400685,ERROR,fetch_failed,2025-12-24T01:36:03.290471+00:00
0022400681,ERROR,fetch_failed,2025-12-24T01:36:04.923290+00:00
0022400682,SKIP_MEDIUM,margin=14,2025-12-24T01:36:07.168975+00:00
0022400679,ERROR,fetch_failed,2025-12-24T01:36:07.989716+00:00
0022400683,ERROR,fetch_failed,2025-12-24T01:36:09.491323+00:00
0022400684,SKIP_MEDIUM,margin=14,2025-12-24T01:36:11.013605+00:00
0022400680,ERROR,fetch_failed,2025-12-24T01:36:11.989718+00:00
0022400674,ERROR,fetch_failed,2025-12-24T01:36:13.668856+00:00
0022400675,ERROR,fetch_failed,2025-12-24T01:36:15.164837+00:00
0022400676,ERROR,fetch_failed,2025-12-24T01:36:16.753715+00:00
0022400677,ERROR,fetch_failed,2025-12-24T01:36:18.329960+00:00
0022400678,ERROR,fetch_failed,2025-12-24T01:36:19.993320+00:00
0022400670,ERROR,fetch_failed,2025-12-24T01:36:21.636722+00:00
0022400667,ERROR,fetch_failed,2025-12-24T01:36:23.268045+00:00
0022400664,ERROR,fetch_failed,2025-12-24T01:36:24.780021+00:00
0022400672,ERROR,fetch_failed,2025-12-24T01:36:26.500045+00:00
0022400663,ERROR,fetch_failed,2025-12-24T01:36:28.007425+00:00
0022400671,ERROR,fetch_failed,2025-12-24T01:36:30.279415+00:00
0022400673,ERROR,fetch_failed,2025-12-24T01:36:33.034209+00:00
0022400669,ERROR,fetch_failed,2025-12-24T01:36:34.634155+00:00
0022400665,ERROR,fetch_failed,2025-12-24T01:36:36.242316+00:00
0022400668,ERROR,fetch_failed,2025-12-24T01:36:38.573999+00:00
0022400666,ERROR,fetch_failed,2025-12-24T01:36:40.225902+00:00
0022400660,ERROR,fetch_failed,2025-12-24T01:36:41.958207+00:00
0022400532,ERROR,fetch_failed,2025-12-24T01:36:43.536202+00:00
0022400661,ERROR,fetch_failed,2025-12-24T01:36:45.035365+00:00
0022400662,ERROR,fetch_failed,2025-12-24T01:36:46.612493+00:00
0022400653,ERROR,fetch_failed,2025-12-24T01:36:48.330273+00:00
0022400650,ERROR,fetch_failed,2025-12-24T01:36:50.923007+00:00
0022400658,ERROR,fetch_failed,2025-12-24T01:36:52.513057+00:00
0022400648,ERROR,fetch_failed,2025-12-24T01:36:54.377488+00:00
0022400655,ERROR,fetch_failed,2025-12-24T01:36:56.970489+00:00
0022400654,ERROR,fetch_failed,2025-12-24T01:36:58.907964+00:00
0022400659,ERROR,fetch_failed,2025-12-24T01:37:00.418337+00:00
0022400652,ERROR,fetch_failed,2025-12-24T01:37:01.965363+00:00
0022400657,ERROR,fetch_failed,2025-12-24T01:37:03.620157+00:00
0022400651,ERROR,fetch_failed,2025-12-24T01:37:05.363447+00:00
0022400656,ERROR,fetch_failed,2025-12-24T01:37:06.920208+00:00
0022400649,SKIP_MEDIUM,margin=15,2025-12-24T01:37:08.728041+00:00
0022400647,SKIP_MEDIUM,margin=15,2025-12-24T01:37:09.535214+00:00
0022400645,SKIP_MEDIUM,margin=11,2025-12-24T01:37:10.403299+00:00
0022400636,SKIP_MEDIUM,margin=14,2025-12-24T01:37:11.285780+00:00
0022400635,ERROR,fetch_failed,2025-12-24T01:37:12.253643+00:00
0022400642,ERROR,fetch_failed,2025-12-24T01:37:13.775497+00:00
0022400643,ERROR,fetch_failed,2025-12-24T01:37:15.276710+00:00
0022400633,SKIP_MEDIUM,margin=12,2025-12-24T01:37:16.778051+00:00
0022400634,ERROR,fetch_failed,2025-12-24T01:37:17.723892+00:00
0022400640,SKIP_MEDIUM,margin=17,2025-12-24T01:37:23.303630+00:00
0022400639,SKIP_MEDIUM,margin=16,2025-12-24T01:37:24.146864+00:00
0022400641,SKIP_MEDIUM,margin=11,2025-12-24T01:37:25.065461+00:00
0022400637,ERROR,fetch_failed,2025-12-24T01:37:25.970124+00:00
0022400644,ERROR,fetch_failed,2025-12-24T01:37:28.019584+00:00
0022400638,ERROR,fetch_failed,2025-12-24T01:37:30.148847+00:00
0022400646,ERROR,fetch_failed,2025-12-24T01:37:31.686611+00:00
0022400630,ERROR,fetch_failed,2025-12-24T01:37:33.265012+00:00
0022400632,ERROR,fetch_failed,2025-12-24T01:37:34.952398+00:00
0022400631,ERROR,fetch_failed,2025-12-24T01:37:36.756331+00:00
0022400983,SKIP_MEDIUM,margin=17,2025-12-24T01:37:38.249968+00:00
0022400629,SKIP_MEDIUM,margin=15,2025-12-24T01:37:39.075877+00:00
0022400625,ERROR,fetch_failed,2025-12-24T01:37:39.999091+00:00
0022400624,ERROR,fetch_failed,2025-12-24T01:37:41.513625+00:00
0022400622,SKIP_MEDIUM,margin=15,2025-12-24T01:37:43.033282+00:00
0022400628,SKIP_MEDIUM,margin=14,2025-12-24T01:37:43.929880+00:00
0022400623,ERROR,fetch_failed,2025-12-24T01:37:45.017854+00:00
0022400621,ERROR,fetch_failed,2025-12-24T01:37:46.649699+00:00
0022400626,ERROR,fetch_failed,2025-12-24T01:37:48.198256+00:00
0022400618,ERROR,fetch_failed,2025-12-24T01:37:49.699894+00:00
0022400612,ERROR,fetch_failed,2025-12-24T01:37:51.342134+00:00
0022400613,SKIP_MEDIUM,margin=14,2025-12-24T01:37:52.873867+00:00
0022400616,ERROR,fetch_failed,2025-12-24T01:37:53.809248+00:00
0022400614,ERROR,fetch_failed,2025-12-24T01:37:55.548190+00:00
0022400619,ERROR,fetch_failed,2025-12-24T01:37:57.078021+00:00
0022400620,ERROR,fetch_failed,2025-12-24T01:37:58.701464+00:00
0022400615,SKIP_MEDIUM,margin=11,2025-12-24T01:38:01.039525+00:00
0022400606,ERROR,fetch_failed,2025-12-24T01:38:01.934045+00:00
0022400610,SKIP_MEDIUM,margin=12,2025-12-24T01:38:03.590224+00:00
0022400607,ERROR,fetch_failed,2025-12-24T01:38:04.683887+00:00
0022400608,SKIP_MEDIUM,margin=15,2025-12-24T01:38:06.211360+00:00
0022400609,ERROR,fetch_failed,2025-12-24T01:38:07.305100+00:00
0022400600,ERROR,fetch_failed,2025-12-24T01:38:10.309795+00:00
0022400602,ERROR,fetch_failed,2025-12-24T01:38:12.087058+00:00
0022400599,ERROR,fetch_failed,2025-12-24T01:38:13.615751+00:00
0022400603,ERROR,fetch_failed,2025-12-24T01:38:17.975440+00:00
0022400611,ERROR,fetch_failed,2025-12-24T01:38:19.664230+00:00
0022400604,ERROR,fetch_failed,2025-12-24T01:38:21.239585+00:00
0022400601,ERROR,fetch_failed,2025-12-24T01:38:22.727776+00:00
0022400605,ERROR,fetch_failed,2025-12-24T01:38:24.453494+00:00
0022400592,ERROR,fetch_failed,2025-12-24T01:38:26.067990+00:00
0022400597,ERROR,fetch_failed,2025-12-24T01:38:27.598142+00:00
0022400598,SKIP_MEDIUM,margin=13,2025-12-24T01:38:29.371176+00:00
0022400595,ERROR,fetch_failed,2025-12-24T01:38:31.205636+00:00
0022400596,SKIP_MEDIUM,margin=15,2025-12-24T01:38:32.856037+00:00
0022400593,SKIP_MEDIUM,margin=16,2025-12-24T01:38:33.766530+00:00
0022400594,ERROR,fetch_failed,2025-12-24T01:38:34.639402+00:00
0022400586,ERROR,fetch_failed,2025-12-24T01:38:36.176436+00:00
0022400588,ERROR,fetch_failed,2025-12-24T01:38:37.809867+00:00
0022400590,ERROR,fetch_failed,2025-12-24T01:38:39.385908+00:00
0022400587,ERROR,fetch_failed,2025-12-24T01:38:41.007928+00:00
0022400591,SKIP_MEDIUM,margin=13,2025-12-24T01:38:42.543025+00:00
0022400589,ERROR,fetch_failed,2025-12-24T01:38:43.420026+00:00
0022400579,SKIP_MEDIUM,margin=12,2025-12-24T01:38:45.022048+00:00
0022400580,SKIP_MEDIUM,margin=16,2025-12-24T01:38:45.848746+00:00
0022400577,ERROR,fetch_failed,2025-12-24T01:38:46.768490+00:00
0022400578,ERROR,fetch_failed,2025-12-24T01:38:48.550423+00:00
0022400584,ERROR,fetch_failed,2025-12-24T01:38:50.136961+00:00
0022400585,ERROR,fetch_failed,2025-12-24T01:38:51.763402+00:00
0022400581,SKIP_MEDIUM,margin=16,2025-12-24T01:38:53.304305+00:00
0022400583,ERROR,fetch_failed,2025-12-24T01:38:54.147329+00:00
0022400582,SKIP_MEDIUM,margin=16,2025-12-24T01:38:55.965371+00:00
0022400574,ERROR,fetch_failed,2025-12-24T01:38:56.908681+00:00
0022400572,SKIP_MEDIUM,margin=11,2025-12-24T01:38:58.564586+00:00
0022400573,ERROR,fetch_failed,2025-12-24T01:38:59.395315+00:00
0022400576,ERROR,fetch_failed,2025-12-24T01:39:02.465054+00:00
0022400575,ERROR,fetch_failed,2025-12-24T01:39:11.357044+00:00
0022400567,ERROR,fetch_failed,2025-12-24T01:39:12.883607+00:00
0022400569,ERROR,fetch_failed,2025-12-24T01:39:15.412374+00:00
0022400562,ERROR,fetch_failed,2025-12-24T01:39:20.864607+00:00
0022400568,ERROR,fetch_failed,2025-12-24T01:39:22.397220+00:00
0022400570,ERROR,fetch_failed,2025-12-24T01:39:24.018878+00:00
0022400565,ERROR,fetch_failed,2025-12-24T01:39:25.527581+00:00
0022400571,ERROR,fetch_failed,2025-12-24T01:39:27.058518+00:00
0022400566,ERROR,fetch_failed,2025-12-24T01:39:28.728524+00:00
0022400563,ERROR,fetch_failed,2025-12-24T01:39:30.283434+00:00
0022400564,ERROR,fetch_failed,2025-12-24T01:39:31.895361+00:00
0022400561,ERROR,fetch_failed,2025-12-24T01:39:33.535746+00:00
0022400555,ERROR,fetch_failed,2025-12-24T01:39:35.027401+00:00
0022400556,ERROR,fetch_failed,2025-12-24T01:39:36.628157+00:00
0022400558,ERROR,fetch_failed,2025-12-24T01:39:38.232253+00:00
0022400560,ERROR,fetch_failed,2025-12-24T01:39:39.813209+00:00
0022400557,ERROR,fetch_failed,2025-12-24T01:39:41.323583+00:00
0022400559,ERROR,fetch_failed,2025-12-24T01:39:42.857873+00:00
0022400554,SKIP_MEDIUM,margin=11,2025-12-24T01:39:44.382221+00:00
0022400552,ERROR,fetch_failed,2025-12-24T01:39:45.195323+00:00
0022400551,ERROR,fetch_failed,2025-12-24T01:39:46.704933+00:00
0022400550,ERROR,fetch_failed,2025-12-24T01:39:48.225205+00:00
0022400549,ERROR,fetch_failed,2025-12-24T01:39:49.760840+00:00
0022400553,SKIP_MEDIUM,margin=11,2025-12-24T01:39:51.300131+00:00
0022400548,ERROR,fetch_failed,2025-12-24T01:39:52.415829+00:00
0022400541,ERROR,fetch_failed,2025-12-24T01:39:54.246421+00:00
0022400539,ERROR,fetch_failed,2025-12-24T01:39:55.830164+00:00
0022400546,ERROR,fetch_failed,2025-12-24T01:39:57.574593+00:00
0022400545,ERROR,fetch_failed,2025-12-24T01:39:59.171999+00:00
0022400540,ERROR,fetch_failed,2025-12-24T01:40:08.641808+00:00
0022400547,ERROR,fetch_failed,2025-12-24T01:40:10.173467+00:00
0022400543,ERROR,fetch_failed,2025-12-24T01:40:11.735264+00:00
0022400542,ERROR,fetch_failed,2025-12-24T01:40:13.266694+00:00
0022400544,ERROR,fetch_failed,2025-12-24T01:40:16.259435+00:00
0022400533,ERROR,fetch_failed,2025-12-24T01:40:17.897621+00:00
0022400536,SKIP_MEDIUM,margin=11,2025-12-24T01:40:19.573700+00:00
0022400535,ERROR,fetch_failed,2025-12-24T01:40:20.436255+00:00
0022400534,ERROR,fetch_failed,2025-12-24T01:40:22.080322+00:00
0022400529,ERROR,fetch_failed,2025-12-24T01:40:23.818440+00:00
0022400527,ERROR,fetch_failed,2025-12-24T01:40:25.441783+00:00
0022400531,SKIP_MEDIUM,margin=15,2025-12-24T01:40:26.975063+00:00
0022400525,ERROR,fetch_failed,2025-12-24T01:40:27.918486+00:00
0022400530,ERROR,fetch_failed,2025-12-24T01:40:29.448674+00:00
0022400526,ERROR,fetch_failed,2025-12-24T01:40:30.994660+00:00
0022400528,ERROR,fetch_failed,2025-12-24T01:40:32.529509+00:00
0022400518,ERROR,fetch_failed,2025-12-24T01:40:34.370568+00:00
0022400517,ERROR,fetch_failed,2025-12-24T01:40:36.828031+00:00
0022400522,ERROR,fetch_failed,2025-12-24T01:40:47.322251+00:00
0022400519,SKIP_MEDIUM,margin=16,2025-12-24T01:40:51.633390+00:00
0022400523,ERROR,fetch_failed,2025-12-24T01:40:53.237681+00:00
0022400520,ERROR,fetch_failed,2025-12-24T01:40:54.833911+00:00
0022400521,ERROR,fetch_failed,2025-12-24T01:40:56.380780+00:00
0022400510,ERROR,fetch_failed,2025-12-24T01:40:58.117953+00:00
0022400515,ERROR,fetch_failed,2025-12-24T01:40:59.760866+00:00
0022400512,SKIP_MEDIUM,margin=14,2025-12-24T01:41:01.398668+00:00
0022400514,ERROR,fetch_failed,2025-12-24T01:41:03.167310+00:00
0022400511,ERROR,fetch_failed,2025-12-24T01:41:04.782030+00:00
0022400516,SKIP_MEDIUM,margin=13,2025-12-24T01:41:06.411357+00:00
0022400509,ERROR,fetch_failed,2025-12-24T01:41:07.469130+00:00
0022400513,ERROR,fetch_failed,2025-12-24T01:41:09.097601+00:00
0022400507,ERROR,fetch_failed,2025-12-24T01:41:10.812289+00:00
0022400505,ERROR,fetch_failed,2025-12-24T01:41:12.520546+00:00
0022400508,ERROR,fetch_failed,2025-12-24T01:41:14.510768+00:00
0022400502,ERROR,fetch_failed,2025-12-24T01:41:16.094117+00:00
0022400504,SKIP_MEDIUM,margin=13,2025-12-24T01:41:17.629179+00:00
0022400503,ERROR,fetch_failed,2025-12-24T01:41:18.530651+00:00
0022400506,ERROR,fetch_failed,2025-12-24T01:41:20.058304+00:00
0022400501,ERROR,fetch_failed,2025-12-24T01:41:21.589014+00:00
0022400494,ERROR,fetch_failed,2025-12-24T01:41:23.211925+00:00
0022400493,ERROR,fetch_failed,2025-12-24T01:41:24.783117+00:00
0022400497,ERROR,fetch_failed,2025-12-24T01:41:26.560414+00:00
0022400496,ERROR,fetch_failed,2025-12-24T01:41:28.150923+00:00
0022400498,SKIP_MEDIUM,margin=13,2025-12-24T01:41:29.967953+00:00
0022400495,ERROR,fetch_failed,2025-12-24T01:41:30.791638+00:00
0022400499,ERROR,fetch_failed,2025-12-24T01:41:32.443926+00:00
0022400500,ERROR,fetch_failed,2025-12-24T01:41:37.745490+00:00
0022400489,SKIP_MEDIUM,margin=14,2025-12-24T01:41:39.375132+00:00
0022400491,ERROR,fetch_failed,2025-12-24T01:41:40.232276+00:00
0022400490,ERROR,fetch_failed,2025-12-24T01:41:41.755414+00:00
0022400492,ERROR,fetch_failed,2025-12-24T01:41:43.743774+00:00
0022400487,ERROR,fetch_failed,2025-12-24T01:41:47.856560+00:00
0022400488,SKIP_MEDIUM,margin=13,2025-12-24T01:41:49.396817+00:00
0022400483,ERROR,fetch_failed,2025-12-24T01:41:50.394612+00:00
0022400485,ERROR,fetch_failed,2025-12-24T01:41:52.019457+00:00
0022400486,ERROR,fetch_failed,2025-12-24T01:41:53.944897+00:00
0022400478,ERROR,fetch_failed,2025-12-24T01:41:55.659672+00:00
0022400481,ERROR,fetch_failed,2025-12-24T01:41:57.462678+00:00
0022400482,SKIP_MEDIUM,margin=15,2025-12-24T01:41:59.013359+00:00
0022400484,SKIP_MEDIUM,margin=11,2025-12-24T01:42:00.106041+00:00
0022400479,SKIP_MEDIUM,margin=15,2025-12-24T01:42:00.997475+00:00
0022400480,SKIP_MEDIUM,margin=12,2025-12-24T01:42:01.888833+00:00
0022400477,ERROR,fetch_failed,2025-12-24T01:42:02.802370+00:00
0022400475,ERROR,fetch_failed,2025-12-24T01:42:04.363677+00:00
0022400471,ERROR,fetch_failed,2025-12-24T01:42:06.005746+00:00
0022400472,ERROR,fetch_failed,2025-12-24T01:42:07.949484+00:00
0022400476,ERROR,fetch_failed,2025-12-24T01:42:09.776684+00:00
0022400469,ERROR,fetch_failed,2025-12-24T01:42:12.495362+00:00
0022400474,SKIP_MEDIUM,margin=15,2025-12-24T01:42:14.109375+00:00
0022400470,ERROR,fetch_failed,2025-12-24T01:42:15.497620+00:00
0022400473,ERROR,fetch_failed,2025-12-24T01:42:17.161277+00:00
0022400467,ERROR,fetch_failed,2025-12-24T01:42:18.727037+00:00
0022400468,SKIP_MEDIUM,margin=13,2025-12-24T01:42:20.391479+00:00
0022400464,ERROR,fetch_failed,2025-12-24T01:42:21.304344+00:00
